episode_id,gender,fs_pron_count,freq_fs_per_h
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,M,540,502.84531815830326
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,M,562,443.8428648837194
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,M,67,369.638177555055
20210413_episood_4_kas_vanasti_oli_muusika_parem,M,1207,633.4424738252334
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,M,34,169.4234895148453
20201231_59_normaalse_elu_osa,M,501,498.3463059209708
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,M,71,293.85390080706355
20210404_episood_3_emoosekandid_ja_co2paraad,M,600,664.2025571798451
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,M,362,333.63030321649103
20210321_episood_2__prgitelevisioon,M,666,632.0984529722548
20190904_bipolaarne_vandenud_1,M,437,414.27909328389654
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,M,497,549.7838291282183
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,M,488,306.436420722135
20210614_erisaade_kommunismiohvrite_memoriaali_audiokirjeldus,M,84,314.94094857214276
20210422_episood_5_elu_surm_ja_kanade_lestus,M,477,342.20941494386193
20200505_episood_10__estpluatatsioon_november__malev,M,617,416.96858656434546
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,M,448,380.8444318503826
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,M,198,231.46765038253213
20200105_saaga_jtkub_20__040_05012020,M,183,271.7664821338701
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,M,654,330.04975138326785
20200426_6__ndala_soovitus_mine_roostikulinde_kuulama,M,10,116.5086248745914
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,M,367,365.99554555830105
20200920_tt_terav_teema_068_20092020,M,139,163.1790567311361
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,M,85,341.9452887537994
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,M,200,420.6492019349863
20210912_jlle_see_lart_119_12092021,M,375,365.30322873935205
20210819_augustikuu_epikojas__tagasi_likooli,M,102,419.2307253193894
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,M,169,633.921687123596
20220114_2021_aasta_kokkuvte_epikoja_tegevjuhi_kohusetitjaga_tauno_asujaga,M,67,208.36932858771897
20210927_61_cancel_cancel_cancel,M,686,741.7419040925555
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,M,197,697.6744186046511
20190102_esialgu_nimeta_podcast_ep_4,M,738,763.7269923219105
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,M,1494,734.1152576241711
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,M,51,258.3332160796949
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,M,1236,586.3238537985342
20200105_episood_47__vilkurid_ja_lennukid,M,874,470.8156824837235
20201108_juubel_75_075_08112020,M,228,235.72794789171678
20200407_1__linnulauluhommikud,M,18,210.60842433697346
20210124_kiire_saade_086_24012021,M,268,282.3248491516794
20210928_bipolaarne_muusika_8,M,626,601.8089518280456
20220206_kollektiivne_katk_14006022022,M,660,447.1553130745879
20200412_puhas_eesti_episood__050_12042020,M,319,306.3061621310203
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,M,97,306.3345994929513
20200112_kekkonenis_takeover__041_12012020,M,198,262.5520739330139
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,M,54,161.13256966662797
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,M,124,330.28989153114225
20190102_esialgu_nimeta_podcast_ep_2,M,494,547.3414667175516
20190908_bipolaarne_armastus_2,M,482,578.7202251912724
20210313_episood_1_eesti_laul_aftekas__covidioodid,M,592,648.6368035645805
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,F,187,753.3740683542604
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,F,438,437.9732349689741
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,F,40,87.38871593205528
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,F,266,490.4707515327212
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,F,173,421.59988627363373
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,F,202,454.3920818805533
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,F,193,461.49247783202156
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,F,238,584.2800834685833
20201213_podcast_noorteaken_2__kaasamine,F,636,673.2335558234586
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,F,204,309.7989091231223
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,F,263,446.53847786408585
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,F,404,573.6689728075228
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,F,123,290.8374384236453
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,F,156,305.10297768771494
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,F,307,521.0184657015034
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,F,518,746.3021066786195
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,F,306,539.4869584806606
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,F,75,157.91690061763057
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,F,476,713.4322268527964
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,F,317,446.09491048393403
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,F,141,351.4091673762695
20210318_webinar_ettevtja_kinnisvararis,F,376,663.9069274685605
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,F,106,264.24030911130495
20210305_podcast_noorteaken_5__anne_noortekeskus,F,216,493.34153877387877
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,F,103,218.94448446486143
20220216_kristina_kallas_eesti_200_ei_tegele_kersti_kaljulaiu_teemaga,F,215,622.2665294571649
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,F,231,357.9622495318855
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,F,123,306.99686624698404
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,F,383,548.1892024061801
20210220_podcast_noorteaken_4__vaimne_tervis,F,679,472.51765852074374
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,F,500,697.2096121965201
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,F,410,745.9141491221865
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,F,287,685.0459482038428
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,F,212,315.03993725619694
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,F,142,354.2202235356888
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,F,73,187.14616343243728
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,F,675,1112.5762320751605
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,F,657,892.8450091730654
20190102_58_saade__ajurveeda_edendaja_kaja_keil,F,293,400.3127205932583
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,F,284,688.9255752838516
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,F,342,637.2077135670589
20201130_podcast_noorteaken_1__sissejuhatus,F,343,555.6580551968069
20220306_podcast_noorteaken_16__eva_maria_hanson_eluks_valmis,F,278,602.8588811449981
20191223_arcopod_s1e1_leanika_2019,F,407,540.658221495703
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,F,179,251.25157909511995
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,F,269,431.77785109817114
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,F,395,798.3202712716983
20210416_webinar_hetkeseis_kinnisvaraturul,F,223,350.72390322326964
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,F,246,377.5451041915351
20210620_15_tandja_brnding__stuudios_ivi_aluoja_adven_ja_kristiina_kuuskme_fontes,F,272,340.37228218363833
20210104_podcast_noorteaken_3__aktiivsus_vabatahtlik_t,F,363,588.0844055028284
20200827_mailis_repsi_tabab_avameelsushoog,F,181,443.06035303397067
20210729_arco_akadeemia_podcast_kuidas_tsta_oma_kinnisvara_vrtust_lbi_kinnisvaralavastuse,F,157,295.65617676598595
20210419_171_saade_elujutoetaja_kairi_kuha,F,493,519.8746301883477
20210201_keit_pentusrosimannus_autorollo_skandaalist,F,216,520.5202524951636
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,F,557,627.8807615230461
20220217_jrvamaa_ja_viljandimaa_kinnisvaraturu_levaade_ja_prognoos,F,129,252.13916518264344
