episode_id,section_index,gender,minutes,partikkel,lause
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,aitäh,Tere ja suur aitäh kutsumast .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,aitäh,"No Madis aitäh , et sa olid nõus minu saatesse tulema ja ma pean ütlema , et väga äge vestlus oli , kus me saime rääkida nii nii hipopist , metsades , edusest , põtradest noh , karudest väga ei saanud ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,aitäh,"Nii et aitäh , et tulid ja , ja soovin ainult palju edu ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,aitäh,"See tuli ikka päris hea , jah , aitäh sulle , Frank , et tulid meiega siia jutustama ja oma mõtteid jagama ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,aitäh,"Öö ühesõnaga täname teid kõiki , Frank võib ka aitäh öelda , kui ta tahab ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,aitäh,"Täname teid kõiki , et kuulasite , kes siis kuulas hommikul , kes kuulas õhtul , kes kuulas öösel voodis klappidest mõnusat häälesirinat , oma kõrvas , ülbeks läks väga hea , aitäh le ja näeme ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333331,aitäh,"Meelis , aitäh sulle , aitäh ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,3,M,6.848999999999999,aitäh,"Tere , Karl , aitäh kutsumast ja , ja ma ei tea , eks vaatame , mis siit välja tuleb , et mingid mõtted juba peas genereerivad , et ega see ei ole siin midagi niisama siin , et kohe impro pealt , et et sa juba hoiad see mind ette , eks näis , mis saab ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,12,M,4.0009999999999994,aitäh,"Vot sellise sõnumiga ka lõpetame , et aitäh , et olid nõus tulema esimesse saatesse , aitäh sulle , et iga saade saab olema väga oma nägu ja , ja , ja seekord siis näitlemisest ja kultuurist järgmine kord juba muud teemad ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,12,M,4.0009999999999994,aitäh,"Vot sellise sõnumiga ka lõpetame , et aitäh , et olid nõus tulema esimesse saatesse , aitäh sulle , et iga saade saab olema väga oma nägu ja , ja , ja seekord siis näitlemisest ja kultuurist järgmine kord juba muud teemad ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,3,M,14.037833333333332,aitäh,"On kõik nende teema , kes kuulavad nagu aitäh aitäh teile , kuulaja , metsiku vanad ja mitte kuulajad ja tulevased kuulaja minevased ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,3,M,14.037833333333332,aitäh,"On kõik nende teema , kes kuulavad nagu aitäh aitäh teile , kuulaja , metsiku vanad ja mitte kuulajad ja tulevased kuulaja minevased ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,3,M,14.037833333333332,aitäh,"Mitte mitte Läti Hendrik või Liivimaa Liivimaa Hendrik olgu Raeküla Hendrik ja ta kirjutas meile paar lahket sõna , aitäh talle ja talt on soovilugu , aitäh ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,46,M,5.829833333333332,aitäh,"Ja hästi põnev risk ja sina paned ka hästi , aitäh teile ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,48,M,3.2969999999999953,aitäh,"Ja nüüd võtab sõna aitäh kindlasti varem või hiljem hakkavad kellegi näpud sügelema ja ta otsustab selle ideega ellu viia , ehk siis kindlasti on olnud ka juba , aga tulevikus varem või hiljem see juhtub ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,51,M,2.293833333333335,aitäh,"Et see minu arust on õpiku näide nagu päris asjast , mis peaks nagu pätlitel oleme , ehk siis see piit Kaska Kernu põhikoolis ja igal pool aitäh , et kui , kui nagu ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,58,M,3.660166666666676,aitäh,"Aitäh , aitäh , et sa mulle pikka iga soovid ja et ma selle aja vältel hästi palju kannataksin ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,65,M,3.0058333333333396,aitäh,"Olge viisakad , okei , panen viimase loo ja aitäh kõigile aitäh ."
20210614_erisaade_kommunismiohvrite_memoriaali_audiokirjeldus,1,M,1.836166666666666,aitäh,"Meie rännak sai läbi , aitäh sulle , Sergei , vähemalt minul tekkis küll pilt silme ette ."
20210614_erisaade_kommunismiohvrite_memoriaali_audiokirjeldus,1,M,1.836166666666666,aitäh,"Sergei , aitäh sulle selle kirjelduse eest ja , ja nende mõtete eest , et kõik saaksid memoriaali külastada ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,aitäh,"Head päeva ja aitäh sulle , Ahto ja soovime iksikile tšiktšikile , ööklubidele , korvpalliklubidele , raadiotele ja kõigele muule , mis sa teed , kõike paremat ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,6,M,7.1306666666666665,aitäh,Siis tuli aitäh sulle orma Brodernagu .
20200105_saaga_jtkub_20__040_05012020,16,M,1.818666666666668,aitäh,"No nii , aitäh , okei ."
20200105_saaga_jtkub_20__040_05012020,76,M,3.2906666666666675,aitäh,Ma nüüd siis sain aitäh teile ja saavik .
20200920_tt_terav_teema_068_20092020,32,M,8.332166666666664,aitäh,"See oli onu Joska vana kooli rubriik , korraliku aitäh sulle , onu Joska ."
20200920_tt_terav_teema_068_20092020,38,M,6.420166666666668,aitäh,"Üleminekuperiood mulle tundus ka ja ma oleksin aga naudin seda vastust , ma nüüd sain aitäh ja sellel lool on veel nimi , et kiipidon ja siis sulgudes desbeatnagu see biit , nagu sa ütlesid , mulle meeldis dispeit just ."
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,aitäh,"Aga mine tea , sest kunagi ei pruugi hilja olla ja aitäh sulle ka , kes sa kuulasid ära tänase Tallinna tehnikaülikooli poodcast i selle leiab Delfi taskulehelt ."
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,aitäh,Mina olen saatejuht Kristjan Hirmo ja aitäh kuulamast .
20210912_jlle_see_lart_119_12092021,4,M,12.994666666666664,aitäh,"Õppetunniga lisaks veel õpin , mitte ei hakka seal õigustama , et kõik Ansip või art on süüdi jälle oma maari valitsusega vaid et võib-olla ma ise olin ära teeninud sinna sellesse valesse kohta astumisest , kuna oleks võinud varem kuulata rohkem vaata vanemaid inimesi , minu tänud lähevad lardile , kuna alati kedagi süüdistada ei ole , siis ma ütlen , et Lart Maarja valitsus jälle süüdi , aitäh talle selle eest ."
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,5,M,0.7146666666666666,aitäh,Ja aga ütleme siis aitäh juba äkki või ?
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,5,M,0.7146666666666666,aitäh,"Rop ste aitäh , et te kõik kuulasite kald krips vaatasite ja ma arvan , või tähendab loodan , et ikkagi ."
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,6,M,0.8121666666666669,aitäh,"Lähme , lähme , lähme ära sauna , aga tõesti aitäh , et te kõik kuulasite ja vaatasite ja jääge ootama meie järgmist episoodi , kus me alustame selle tralliga ."
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,aitäh,"Võib-olla ei ignoreerima täiesti seda öelda , et aitäh eile huvitatud ja lihtsalt edasi kõike on nagu ."
20190102_esialgu_nimeta_podcast_ep_4,4,M,4.514666666666669,aitäh,"Jah , väga tore , aitäh , oskad sa ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,23,M,2.269833333333342,aitäh,"Kuule , aga aitäh sulle ja tänan teid , väga mõnus õhtupoolik oli ja ma loodan , et seal tehniliselt ka Kõik need seal ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,23,M,2.269833333333342,aitäh,"Järgmine on juba märtsis , nii et aitäh teile ja küsige ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,31,M,12.477833333333336,aitäh,"Jaanuar on tulemas veel meil salvestamisi täis , nii et aitäh ka sulle , ma tean , et osad on laivis ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,31,M,12.477833333333336,aitäh,"Kuidas see võimalik on , ma ei tea , meie seda live ei näinud aga kõik , kes järele vaatasid ja kuulasid , aitäh , et sa meiega kaks tundi olid ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,aitäh,"Aasta esimene pool kasvas lahtiselgitamist , seda aitäh sulle , Kristjan , aga alla ülesanne üles ."
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,aitäh,"Näed tema moodi välja ja see on kompliment , aitäh ja et sa , sa nagu ütleme , kui filmi stseene oleks , kus ."
20201108_juubel_75_075_08112020,3,M,16.409,aitäh,"Väga tore lugu , aitäh ja tänk sulle selle toreda ajaloonurgakese eest teeb väikse loo ka siis või teeme väikese loo jah , muusikaga sit Can kaasas legendid nagu Busta Rimes ja Slicet ."
20201108_juubel_75_075_08112020,5,M,5.749833333333333,aitäh,"AN ütleks siia lõppu , et ma ei oskagi midagi targemat öelda , et aitäh sulle , me tõmbame nüüd selle saate ka edasi ja B TV kaheksa ."
20210124_kiire_saade_086_24012021,11,M,6.745000000000001,aitäh,No ja ikka top top vana Karel Kivastik jälle aitäh sulle .
20210124_kiire_saade_086_24012021,43,M,3.9481666666666646,aitäh,"Meil oli see rütm , meil on siiamaani tegelikult see rütm , et nädalas üks toetaja , eelmine nädal arvasin , et kurat , et et vist läheb lappama , ei tulegi nädalas uut toetajat ja üks vana üks vana pühapäeva õhtul päästis ära mingi , ma ei tea , mis kell võis olla neli või viis vana , päästis ära ja tuli meil uus toot toetaja , ehk siis me oleme ikka jätkuvalt rütmis nädalas üks toetaja , aitäh teile kõigile meeletult kõva ja ma tunnen kapilõhna juba täna ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,aitäh,"Ehk siis ka ma lisan oma poole , muidugi soovitus on teha järgmine samm ja teha parema kvaliteediga lood , just hoia pikem paus sisse , sa suudad seda kinni hoida , seda power it nagu ja suuna super paberit , suuna see ühes loos jäta kuu aega ära midagi postita , ära tee neid vannitoa neid asju vaid tee kuu ajaga see üks lugu korralik ja pane sisse siis tulevad sul sinna inimesed järgi ja ja , ja meie laseme ka , kui on hea lugu ja okei , see , see sai nüüd ka siis ära alla kõikidele patroonidele sügav kummardus , teeme ka ühe käega sügava kummardusi ja andke minna , kurat , olge tublid ja andke minna ja saab , kes soovib , ühineda saab ka alati meie pane kätt ette , aitäh ja suur ."
20200412_puhas_eesti_episood__050_12042020,61,M,3.7418333333333296,aitäh,"See on praegu , mitte polnud mitte ees , see pole head aega , sest tunne näo me ka , ütleme aitäh , et võtsid kuulda aitäh muusikat , mis muudab kuula muusikat , mis aitab aitama ."
20200412_puhas_eesti_episood__050_12042020,61,M,3.7418333333333296,aitäh,"See on praegu , mitte polnud mitte ees , see pole head aega , sest tunne näo me ka , ütleme aitäh , et võtsid kuulda aitäh muusikat , mis muudab kuula muusikat , mis aitab aitama ."
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,3,F,13.800833333333332,aitäh,"Nii et aitäh sulle nende armsate sõnade eest ja aitäh sulle ka selle eest , et sa oled nii äge noorsootöötaja ja seda kõike teed siin koos Kristinaga ."
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,3,F,13.800833333333332,aitäh,"Nii et aitäh sulle nende armsate sõnade eest ja aitäh sulle ka selle eest , et sa oled nii äge noorsootöötaja ja seda kõike teed siin koos Kristinaga ."
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,3,F,13.800833333333332,aitäh,"Mul on väga hea meel öelda sellel hooajal viimast korda , et aitäh , Agnes , et sa minuga täna maha istusid siia ."
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,aitäh,"Ei , ei , aitäh , aitäh , ei vaja abi ."
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,aitäh,"Ei , ei , aitäh , aitäh , ei vaja abi ."
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,2,F,32.540166666666664,aitäh,"Väga ilus sõnad siia lõppu aitäh , annet , et sa tulid meie külla ja aitäh kuulajatele ja ."
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,2,F,32.540166666666664,aitäh,"Väga ilus sõnad siia lõppu aitäh , annet , et sa tulid meie külla ja aitäh kuulajatele ja ."
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,0,F,24.6205,aitäh,"Ehk siis Reformierakond ütleb aitäh , Isamaa , et te meile selle raha parandasite ."
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,0,F,24.6205,aitäh,"Et ma ei ole suitsetamist maha jätnud , aga ma olen läinud kuumutatava tubakatoote peale üle ja jaksan kõike , aitäh küsimust , mitu korda jõuate sporti teha praegu , kui te olete meistriks saanud nädalas ?"
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,0,F,24.6205,aitäh,"Signe Riisalo , aitäh , et tulite stuudiosse ."
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,0,F,24.6205,aitäh,"Head sõbrad , aitäh , et te vaatasite ."
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,0,F,25.0925,aitäh,"Riina Kersna suur suur tänu , et tulite stuudiosse , head sõbrad , aitäh , et vaatasite saadet , saab viibis järele vaadata , nagu ikka , olge vahepeal terved , järgmise saateni tublid ."
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,0,F,24.440333333333335,aitäh,"Tere tulemast , aitäh kutsumast ."
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,0,F,24.440333333333335,aitäh,"Selle peale täna lõpetame , teinekord arutame edasi , head sõbrad , aitäh , et te vaatasite ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,aitäh,"Ma vist ei oskagi midagi rohkem öelda , jätkuvalt suur aitäh , et sa tulid ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,aitäh,Mina tänan ja aitäh kuulamast .
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,2,F,3.1930000000000027,aitäh,"Kaja Kallas , ma tänan teid kogu südamest selle jutuajamise eest , head sõbrad , aitäh , et vaatasite ."
