episode_id;section_index;gender;minutes;absolut_freq;freq_per_hour
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel;1;M;6.895333333333334;2;17.403074543169293
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel;2;M;38.38016666666667;9;14.069766936916201
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel;4;M;70.77066666666666;14;11.869324390519614
20190102_58_saade__ajurveeda_edendaja_kaja_keil;0;F;43.91566666666667;8;10.93004015271695
20190102_esialgu_nimeta_podcast_ep_2;5;M;2.9161666666666664;2;41.149911413385155
20190102_esialgu_nimeta_podcast_ep_2;12;M;13.065;1;4.592422502870264
20190102_esialgu_nimeta_podcast_ep_2;13;M;14.116166666666665;5;21.252228532297487
20190102_esialgu_nimeta_podcast_ep_2;15;M;5.465000000000002;1;10.978956999085083
20190102_esialgu_nimeta_podcast_ep_2;19;M;1.600999999999999;1;37.47657713928796
20190102_esialgu_nimeta_podcast_ep_4;1;M;5.327333333333334;2;22.525341008634715
20190102_esialgu_nimeta_podcast_ep_4;2;M;37.60733333333334;10;15.954335147400329
20190102_esialgu_nimeta_podcast_ep_4;3;M;5.818666666666664;7;72.18148487626034
20190102_esialgu_nimeta_podcast_ep_4;4;M;4.514666666666669;1;13.290017720023622
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit;1;M;24.004166666666663;7;17.496962332928316
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit;2;M;21.29866666666667;2;5.634155502691874
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit;4;M;5.474666666666667;1;10.959571358986848
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit;5;M;20.710666666666665;5;14.48528938389236
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju;1;F;41.34983333333333;12;17.412403919403143
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;1;M;4.868166666666666;1;12.324968331678594
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;2;M;14.613833333333332;2;8.211397876441273
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;3;M;8.922666666666665;1;6.724447101016141
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;6;M;20.665000000000003;5;14.517299782240501
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;8;M;5.863333333333336;2;20.46617396247867
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma;0;F;41.64533333333333;5;7.203688288403663
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada;0;F;36.162;11;18.251202920192465
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada;1;F;6.474666666666667;2;18.533772652388798
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud;1;F;5.028166666666667;2;23.86555736020418
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud;3;F;12.514666666666669;8;38.35499680375026
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud;4;F;13.447333333333331;5;22.30925586237668
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud;6;F;6.178666666666663;1;9.71083297367286
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata;0;F;39.77;12;18.10409856675886
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid;0;F;7.418;3;24.265300620113237
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid;1;F;8.890666666666668;1;6.74865026994601
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid;2;F;11.229833333333334;2;10.685821992015317
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid;4;F;3.7001666666666666;4;64.8619431557137
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid;5;F;12.764166666666664;3;14.101978194163351
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks;1;F;12.842666666666668;1;4.671926910299003
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks;4;F;22.668166666666664;16;42.35013859376953
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma;0;F;9.627666666666666;6;37.39223764844372
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma;1;F;23.29866666666667;5;12.876273320361678
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma;2;F;6.433000000000004;3;27.98072438986474
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma;3;F;3.386666666666671;1;17.71653543307084
20190904_bipolaarne_vandenud_1;0;M;10.242;6;35.1493848857645
20190904_bipolaarne_vandenud_1;1;M;19.144999999999996;2;6.267955079655263
20190904_bipolaarne_vandenud_1;3;M;23.900166666666664;7;17.573099211302573
20190904_bipolaarne_vandenud_1;7;M;5.0089999999999995;1;11.978438810141746
20190908_bipolaarne_armastus_2;0;M;21.2325;4;11.30342635111268
20190908_bipolaarne_armastus_2;2;M;20.148166666666665;2;5.955876878789635
20190908_bipolaarne_armastus_2;3;M;4.2330000000000005;1;14.174344436569806
20191223_arcopod_s1e1_leanika_2019;0;F;45.16716666666667;9;11.955587207521686
20200105_episood_47__vilkurid_ja_lennukid;1;M;7.962666666666666;1;7.53516409912927
20200105_episood_47__vilkurid_ja_lennukid;3;M;4.665;1;12.861736334405144
20200105_episood_47__vilkurid_ja_lennukid;8;M;17.665000000000003;2;6.79309368808378
20200105_episood_47__vilkurid_ja_lennukid;11;M;9.482666666666669;5;31.636670416197965
20200105_episood_47__vilkurid_ja_lennukid;20;M;5.591333333333334;3;32.192679146297834
20200105_episood_47__vilkurid_ja_lennukid;21;M;7.128999999999996;2;16.83265535138169
20200105_episood_47__vilkurid_ja_lennukid;25;M;2.0073333333333268;3;89.67120557954198
20200105_episood_47__vilkurid_ja_lennukid;27;M;2.711333333333338;1;22.129333661175277
20200105_episood_47__vilkurid_ja_lennukid;28;M;7.664999999999994;2;15.65557729941293
20200105_episood_47__vilkurid_ja_lennukid;29;M;2.898666666666668;1;20.699172033118668
20200105_episood_47__vilkurid_ja_lennukid;30;M;2.0393333333333277;1;29.421379535796092
20200105_episood_47__vilkurid_ja_lennukid;33;M;1.641000000000001;1;36.56307129798901
20200105_saaga_jtkub_20__040_05012020;15;M;0.8698333333333333;1;68.97873155776969
20200105_saaga_jtkub_20__040_05012020;95;M;2.161000000000006;1;27.764923646459895
20200112_kekkonenis_takeover__041_12012020;30;M;1.6538333333333337;1;36.279351002720944
20200112_kekkonenis_takeover__041_12012020;51;M;2.367333333333333;1;25.34497324697269
20200112_kekkonenis_takeover__041_12012020;56;M;1.1113333333333306;1;53.98920215956822
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul;1;F;53.22666666666667;14;15.781563126252506
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma;1;F;31.314666666666668;18;34.488631525163925
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma;2;F;28.689000000000004;10;20.913939140437098
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o;0;M;8.516166666666667;1;7.045423410376342
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o;1;M;2.3593333333333333;1;25.430912687199772
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o;0;M;14.496999999999998;1;4.138787335310754
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata;0;F;11.714;4;20.488304592794947
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata;1;F;10.887333333333336;4;22.0439654644541
20200407_1__linnulauluhommikud;0;M;5.128;2;23.4009360374415
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara;0;M;14.914666666666667;3;12.068657250134097
20200412_puhas_eesti_episood__050_12042020;7;M;7.231333333333334;1;8.29722503918134
20200412_puhas_eesti_episood__050_12042020;56;M;4.0138333333333325;1;14.948303782751323
20200412_puhas_eesti_episood__050_12042020;59;M;0.3401666666666718;1;176.38412542870876
20200412_puhas_eesti_episood__050_12042020;60;M;2.737000000000004;2;43.843624406284185
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko;0;M;13.490666666666668;1;4.447519272583515
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o;0;M;16.410666666666668;1;3.6561585960350986
20200426_6__ndala_soovitus_mine_roostikulinde_kuulama;0;M;5.1498333333333335;1;11.65086248745914
20200505_episood_10__estpluatatsioon_november__malev;5;M;0.3818333333333328;2;314.27324312527327
20200505_episood_10__estpluatatsioon_november__malev;6;M;9.169000000000002;4;26.17515541498527
20200505_episood_10__estpluatatsioon_november__malev;9;M;5.1418333333333335;1;11.668989659978605
20200505_episood_10__estpluatatsioon_november__malev;10;M;4.069833333333334;2;29.485236905688186
20200505_episood_10__estpluatatsioon_november__malev;12;M;2.129;2;56.36449037106623
20200505_episood_10__estpluatatsioon_november__malev;14;M;5.245833333333334;6;68.62589356632247
20200505_episood_10__estpluatatsioon_november__malev;15;M;7.989833333333339;5;37.54771689021462
20200505_episood_10__estpluatatsioon_november__malev;16;M;2.783333333333333;1;21.55688622754491
20200505_episood_10__estpluatatsioon_november__malev;17;M;7.306666666666668;3;24.63503649635036
20200505_episood_10__estpluatatsioon_november__malev;18;M;10.637833333333331;2;11.280492581509394
20200505_episood_10__estpluatatsioon_november__malev;20;M;7.633000000000008;1;7.8606052666055195
20200505_episood_10__estpluatatsioon_november__malev;23;M;6.308166666666663;1;9.511479827736537
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate;0;F;24.440333333333335;9;22.094625005114494
20200524_see_on_ikkagi_hiphopi_saade_056_24052020;6;M;7.1306666666666665;1;8.414360508601346
20200524_see_on_ikkagi_hiphopi_saade_056_24052020;10;M;5.007333333333334;2;23.96485155105844
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine;0;F;24.0745;2;4.984527196826518
20200730_heitlus_20ndates_podcast__osa_1_uus_algus;2;M;7.367333333333335;3;24.43217808343136
20200730_heitlus_20ndates_podcast__osa_1_uus_algus;3;M;4.040999999999999;2;29.695619896065338
20200730_heitlus_20ndates_podcast__osa_1_uus_algus;5;M;0.7146666666666666;1;83.95522388059702
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused;1;M;5.0169999999999995;1;11.95933824995017
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused;2;M;1.0938333333333332;1;54.85296358372697
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused;3;M;3.306666666666667;4;72.58064516129032
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused;4;M;2.881;1;20.826102047900036
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest;0;F;32.030833333333334;1;1.8731950984728256
20200827_mailis_repsi_tabab_avameelsushoog;0;F;24.511333333333333;3;7.343541762993989
20200920_tt_terav_teema_068_20092020;26;M;4.631333333333331;1;12.95523247444941
20200920_tt_terav_teema_068_20092020;32;M;8.332166666666664;1;7.201008141139762
20201108_juubel_75_075_08112020;3;M;16.409;2;7.313059906149065
20201108_juubel_75_075_08112020;11;M;19.655333333333335;1;3.052606586846657
20201108_juubel_75_075_08112020;26;M;2.933833333333337;1;20.45105947849796
20201130_podcast_noorteaken_1__sissejuhatus;0;F;27.51133333333333;6;13.08551627208181
20201130_podcast_noorteaken_1__sissejuhatus;1;F;9.525833333333331;2;12.597323068847873
20201203_webinar_kinnisvaramaakleri_karjri_alustamine;4;F;3.9626666666666663;1;15.141318977119788
20201203_webinar_kinnisvaramaakleri_karjri_alustamine;11;F;4.733833333333333;3;38.0241523782699
20201203_webinar_kinnisvaramaakleri_karjri_alustamine;16;F;4.471333333333333;2;26.83763232443716
20201213_podcast_noorteaken_2__kaasamine;3;F;26.543333333333337;10;22.60454602536732
20201213_podcast_noorteaken_2__kaasamine;5;F;10.43616666666666;4;22.99694971014263
20201231_59_normaalse_elu_osa;3;M;7.0729999999999995;1;8.482963381874736
20201231_59_normaalse_elu_osa;5;M;37.325833333333335;11;17.682123640910003
20201231_59_normaalse_elu_osa;6;M;13.087999999999996;5;22.921760391198053
20210104_podcast_noorteaken_3__aktiivsus_vabatahtlik_t;2;F;28.132166666666667;14;29.859058136297122
20210104_podcast_noorteaken_3__aktiivsus_vabatahtlik_t;3;F;8.903333333333334;2;13.478098090602769
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema;0;F;24.734166666666667;6;14.554765675010948
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise;0;F;18.557333333333336;1;3.233223164247736
20210124_kiire_saade_086_24012021;2;M;4.213833333333333;3;42.71644978839537
20210124_kiire_saade_086_24012021;11;M;6.745000000000001;1;8.895478131949591
20210124_kiire_saade_086_24012021;24;M;3.221833333333332;4;74.49174900419018
20210124_kiire_saade_086_24012021;43;M;3.9481666666666646;1;15.19692684368273
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021;3;M;20.593;1;2.9136114213567716
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021;5;M;20.441;4;11.74110855633286
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021;7;M;0.8810000000000021;1;68.10442678774103
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021;10;M;0.905000000000003;1;66.29834254143624
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021;11;M;3.49216666666667;1;17.181310552188215
20210201_keit_pentusrosimannus_autorollo_skandaalist;0;F;24.89816666666667;3;7.229447951321717
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;3;M;6.848999999999999;2;17.520805957074028
