episode_id,section_index,gender,minutes,absolut_freq,freq_per_hour
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,1,M,6.895333333333334,9,78.31383544426181
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,42,65.65891237227561
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,67,56.803195297486724
20190102_58_saade__ajurveeda_edendaja_kaja_keil,0,F,43.91566666666667,54,73.77777103083942
20190102_esialgu_nimeta_podcast_ep_2,1,M,1.777,1,33.76477208778841
20190102_esialgu_nimeta_podcast_ep_2,3,M,1.5433333333333337,2,77.75377969762418
20190102_esialgu_nimeta_podcast_ep_2,5,M,2.9161666666666664,6,123.44973424015546
20190102_esialgu_nimeta_podcast_ep_2,12,M,13.065,16,73.47876004592422
20190102_esialgu_nimeta_podcast_ep_2,13,M,14.116166666666665,14,59.50623989043296
20190102_esialgu_nimeta_podcast_ep_2,15,M,5.465000000000002,3,32.93687099725525
20190102_esialgu_nimeta_podcast_ep_2,17,M,1.8841666666666697,2,63.68863334807597
20190102_esialgu_nimeta_podcast_ep_2,18,M,1.5386666666666693,2,77.98960138648167
20190102_esialgu_nimeta_podcast_ep_2,19,M,1.600999999999999,3,112.42973141786389
20190102_esialgu_nimeta_podcast_ep_2,23,M,1.2426666666666657,3,144.84978540772545
20190102_esialgu_nimeta_podcast_ep_4,0,M,4.7108333333333325,2,25.473200070758896
20190102_esialgu_nimeta_podcast_ep_4,1,M,5.327333333333334,7,78.8386935302215
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,46,73.38994167804151
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,14,144.36296975252068
20190102_esialgu_nimeta_podcast_ep_4,4,M,4.514666666666669,3,39.87005316007087
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,38,94.98350980732513
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,17,47.890321772880924
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,3,41.85884268051622
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,4,43.83828543594739
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,27,78.22056267301875
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,67,97.21925521666755
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,1,M,4.868166666666666,6,73.94980999007156
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,40,164.22795752882544
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,10,67.2444710101614
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,5,M,8.005833333333332,7,52.46174664307277
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,19,55.16573917251391
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,7,M,1.978666666666671,1,30.323450134770823
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,9,92.09778283115402
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,0,F,41.64533333333333,25,36.018441442018315
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,0,F,36.162,34,56.412809026049445
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,1,F,6.474666666666667,3,27.800658978583197
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,0,F,1.546,1,38.809831824062094
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,1,F,5.028166666666667,7,83.52945076071462
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,21,100.68186660984443
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,12,53.54221406970404
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,6,F,6.178666666666663,4,38.84333189469144
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,0,F,39.77,51,76.94241890872516
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,1,F,2.1498333333333295,1,27.909140243429775
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,0,F,7.418,6,48.530601240226474
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,1,F,8.890666666666668,11,74.23515296940612
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,2,F,11.229833333333334,9,48.08619896406893
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,4,F,3.7001666666666666,4,64.8619431557137
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,5,F,12.764166666666664,12,56.407912776653404
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,0,F,2.8245,4,84.97079129049389
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,1,F,12.842666666666668,9,42.047342192691026
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,2,F,4.082666666666667,3,44.08883082952318
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,4,F,22.668166666666664,40,105.87534648442383
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,0,F,9.627666666666666,20,124.64079216147907
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,25,64.3813666018084
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,7,65.2883569096844
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,5,88.58267716535421
20190904_bipolaarne_vandenud_1,0,M,10.242,16,93.73169302870532
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,9,28.205797858448687
20190904_bipolaarne_vandenud_1,2,M,1.5081666666666669,1,39.783401480826605
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,19,47.69841214496413
20190904_bipolaarne_vandenud_1,5,M,1.8810000000000024,2,63.7958532695374
20190904_bipolaarne_vandenud_1,7,M,5.0089999999999995,3,35.93531643042524
20190908_bipolaarne_armastus_2,0,M,21.2325,18,50.86541858000706
20190908_bipolaarne_armastus_2,1,M,0.9193333333333348,2,130.5293691080491
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,16,47.64701503031708
20190908_bipolaarne_armastus_2,3,M,4.2330000000000005,4,56.69737774627922
20190908_bipolaarne_armastus_2,4,M,3.4393333333333356,2,34.890482651676656
20191223_arcopod_s1e1_leanika_2019,0,F,45.16716666666667,75,99.62989339601405
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,8,60.28131279303416
20200105_episood_47__vilkurid_ja_lennukid,3,M,4.665,2,25.723472668810288
20200105_episood_47__vilkurid_ja_lennukid,5,M,0.7913333333333337,1,75.821398483572
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,4,42.18667604148358
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,8,27.17237475233512
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,4,94.5378151260503
20200105_episood_47__vilkurid_ja_lennukid,10,M,2.975333333333333,1,20.16580775263276
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,10,63.27334083239593
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,4,44.344532380747076
20200105_episood_47__vilkurid_ja_lennukid,20,M,5.591333333333334,8,85.84714439012757
20200105_episood_47__vilkurid_ja_lennukid,21,M,7.128999999999996,6,50.49796605414507
20200105_episood_47__vilkurid_ja_lennukid,22,M,2.0489999999999933,2,58.56515373352874
20200105_episood_47__vilkurid_ja_lennukid,25,M,2.0073333333333268,5,149.4520092992366
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,1,30.42339220823124
20200105_episood_47__vilkurid_ja_lennukid,27,M,2.711333333333338,3,66.38800098352583
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,6,46.966731898238784
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,2,41.398344066237335
20200105_episood_47__vilkurid_ja_lennukid,30,M,2.0393333333333277,1,29.421379535796092
20200105_episood_47__vilkurid_ja_lennukid,31,M,2.5273333333333388,1,23.7404378791875
20200105_episood_47__vilkurid_ja_lennukid,32,M,3.098666666666668,2,38.726333907056784
20200105_episood_47__vilkurid_ja_lennukid,33,M,1.641000000000001,3,109.68921389396702
20200105_episood_47__vilkurid_ja_lennukid,36,M,2.4009999999999914,3,74.96876301541052
20200105_episood_47__vilkurid_ja_lennukid,37,M,2.1353333333333313,4,112.3946300343429
20200105_saaga_jtkub_20__040_05012020,15,M,0.8698333333333333,5,344.89365778884843
20200105_saaga_jtkub_20__040_05012020,16,M,1.818666666666668,1,32.991202346041035
20200105_saaga_jtkub_20__040_05012020,19,M,4.261833333333334,1,14.07844824214931
20200105_saaga_jtkub_20__040_05012020,22,M,1.850666666666666,2,64.84149855907783
20200105_saaga_jtkub_20__040_05012020,23,M,1.588166666666666,1,37.77941022142934
20200105_saaga_jtkub_20__040_05012020,25,M,2.183333333333333,1,27.480916030534353
20200105_saaga_jtkub_20__040_05012020,27,M,0.5481666666666646,1,109.4557616296751
20200105_saaga_jtkub_20__040_05012020,30,M,4.597833333333331,2,26.099249646572673
20200105_saaga_jtkub_20__040_05012020,54,M,0.8953333333333375,1,67.01414743112403
20200105_saaga_jtkub_20__040_05012020,76,M,3.2906666666666675,1,18.23338735818476
20200105_saaga_jtkub_20__040_05012020,95,M,2.161000000000006,1,27.764923646459895
20200105_saaga_jtkub_20__040_05012020,100,M,0.1801666666666657,1,333.0249768732673
20200105_saaga_jtkub_20__040_05012020,105,M,1.8586666666666665,1,32.28120516499283
20200105_saaga_jtkub_20__040_05012020,118,M,1.978666666666671,8,242.58760107816659
20200112_kekkonenis_takeover__041_12012020,4,M,2.353,1,25.4993625159371
20200112_kekkonenis_takeover__041_12012020,7,M,5.909833333333334,2,20.305141148932567
20200112_kekkonenis_takeover__041_12012020,19,M,0.898666666666666,1,66.76557863501489
20200112_kekkonenis_takeover__041_12012020,30,M,1.6538333333333337,2,72.55870200544189
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,1,25.34497324697269
20200112_kekkonenis_takeover__041_12012020,56,M,1.1113333333333306,1,53.98920215956822
20200112_kekkonenis_takeover__041_12012020,69,M,3.1498333333333375,5,95.24313455738387
20200112_kekkonenis_takeover__041_12012020,90,M,2.1129999999999955,2,56.79129200189317
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,3,50.45785834423473
20200112_kekkonenis_takeover__041_12012020,114,M,7.581833333333331,3,23.740959750280282
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,1,F,53.22666666666667,49,55.23547094188377
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,1,F,31.314666666666668,39,74.72536830452185
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,39,81.56436264770468
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,9,63.40881069338708
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,2,50.861825374399544
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,20,82.77574670621509
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,0,F,11.714,20,102.44152296397472
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,1,F,10.887333333333336,10,55.10991366113525
20200407_1__linnulauluhommikud,0,M,5.128,5,58.50234009360375
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,31,124.70945825138566
20200412_puhas_eesti_episood__050_12042020,3,M,2.609,4,91.98926791874281
20200412_puhas_eesti_episood__050_12042020,7,M,7.231333333333334,5,41.4861251959067
20200412_puhas_eesti_episood__050_12042020,23,M,0.575333333333333,1,104.287369640788
20200412_puhas_eesti_episood__050_12042020,24,M,0.4073333333333342,1,147.29950900163635
20200412_puhas_eesti_episood__050_12042020,28,M,0.0761666666666656,1,787.7461706783479
20200412_puhas_eesti_episood__050_12042020,29,M,0.3961666666666664,1,151.45140933950367
20200412_puhas_eesti_episood__050_12042020,39,M,0.6730000000000018,2,178.30609212481377
20200412_puhas_eesti_episood__050_12042020,49,M,6.218666666666665,2,19.296740994854208
20200412_puhas_eesti_episood__050_12042020,50,M,1.770666666666663,1,33.88554216867477
20200412_puhas_eesti_episood__050_12042020,54,M,2.412166666666667,1,24.87390312996614
20200412_puhas_eesti_episood__050_12042020,55,M,2.8778333333333346,3,62.5470550761568
20200412_puhas_eesti_episood__050_12042020,56,M,4.0138333333333325,3,44.844911348253966
20200412_puhas_eesti_episood__050_12042020,57,M,0.9706666666666706,1,61.81318681318656
20200412_puhas_eesti_episood__050_12042020,58,M,0.944999999999997,1,63.4920634920637
20200412_puhas_eesti_episood__050_12042020,59,M,0.3401666666666718,1,176.38412542870876
20200412_puhas_eesti_episood__050_12042020,60,M,2.737000000000004,2,43.843624406284185
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,1,M,3.7433333333333336,6,96.17097061442563
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,2,M,3.281,6,109.7226455348979
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,3,M,2.255333333333333,1,26.603606266627256
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,5,M,1.0586666666666664,1,56.6750629722922
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,7,M,6.552999999999999,11,100.71722875019076
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,8,M,2.2521666666666684,1,26.641012358469602
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,0,M,13.490666666666668,10,44.47519272583514
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,1,M,6.617000000000002,3,27.20265981562641
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,0,M,16.410666666666668,22,80.43548911277217
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,1,M,2.588166666666668,1,23.182432867538143
20200426_6__ndala_soovitus_mine_roostikulinde_kuulama,0,M,5.1498333333333335,7,81.55603741221398
20200505_episood_10__estpluatatsioon_november__malev,0,M,5.723666666666667,2,20.965581503698093
20200505_episood_10__estpluatatsioon_november__malev,5,M,0.3818333333333328,2,314.27324312527327
20200505_episood_10__estpluatatsioon_november__malev,6,M,9.169000000000002,16,104.70062165994108
20200505_episood_10__estpluatatsioon_november__malev,7,M,2.6889999999999987,5,111.56563778356272
20200505_episood_10__estpluatatsioon_november__malev,8,M,2.472999999999998,1,24.262029923170257
20200505_episood_10__estpluatatsioon_november__malev,9,M,5.1418333333333335,3,35.00696897993582
20200505_episood_10__estpluatatsioon_november__malev,10,M,4.069833333333334,6,88.45571071706456
20200505_episood_10__estpluatatsioon_november__malev,12,M,2.129,3,84.54673555659934
20200505_episood_10__estpluatatsioon_november__malev,14,M,5.245833333333334,11,125.81413820492455
20200505_episood_10__estpluatatsioon_november__malev,15,M,7.989833333333339,16,120.1526940486868
20200505_episood_10__estpluatatsioon_november__malev,16,M,2.783333333333333,1,21.55688622754491
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,8,65.6934306569343
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333331,15,84.60369436132046
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,4,31.442421066422078
20200505_episood_10__estpluatatsioon_november__malev,21,M,1.1978333333333315,3,150.27132322248528
20200505_episood_10__estpluatatsioon_november__malev,22,M,0.5193333333333309,2,231.0654685494234
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,3,28.53443948320961
20200505_episood_10__estpluatatsioon_november__malev,24,M,3.3210000000000037,2,36.13369467028
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,0,F,24.440333333333335,31,76.10370835094993
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,4,M,4.452166666666667,2,26.953168869089954
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,6,M,7.1306666666666665,4,33.657442034405385
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,10,M,5.007333333333334,3,35.94727732658766
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,11,M,6.058666666666666,1,9.903169014084508
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,34,M,13.362666666666662,2,8.98024346437837
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,0,F,24.0745,20,49.84527196826518
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,1,M,1.8601666666666663,2,64.51034853507751
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,2,M,7.367333333333335,6,48.86435616686272
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,3,M,4.040999999999999,5,74.23904974016335
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,5,M,0.7146666666666666,2,167.91044776119404
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,1,M,5.0169999999999995,7,83.7153677496512
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,2,M,1.0938333333333332,2,109.70592716745394
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,3,M,3.306666666666667,8,145.16129032258064
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,4,M,2.881,4,83.30440819160015
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,5,M,1.4393333333333336,1,41.68596572487262
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,6,M,3.2041666666666684,3,56.176853055916744
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,16,29.97112157556521
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,1,F,5.349499999999996,6,67.29600897280125
20200827_mailis_repsi_tabab_avameelsushoog,0,F,24.511333333333333,35,85.67465390159654
20200920_tt_terav_teema_068_20092020,8,M,2.169000000000002,1,27.662517289073282
20200920_tt_terav_teema_068_20092020,25,M,1.0681666666666692,1,56.171009517865365
20200920_tt_terav_teema_068_20092020,26,M,4.631333333333331,6,77.73139484669646
20200920_tt_terav_teema_068_20092020,28,M,4.697000000000003,2,25.548222269533728
20200920_tt_terav_teema_068_20092020,29,M,4.140166666666664,2,28.984340404975665
20200920_tt_terav_teema_068_20092020,32,M,8.332166666666664,3,21.603024423419285
20200920_tt_terav_teema_068_20092020,38,M,6.420166666666668,3,28.036655330858487
20201108_juubel_75_075_08112020,3,M,16.409,6,21.939179718447196
20201108_juubel_75_075_08112020,4,M,5.370666666666667,1,11.171797418073485
20201108_juubel_75_075_08112020,5,M,5.749833333333333,1,10.435085074929708
20201108_juubel_75_075_08112020,10,M,2.2346666666666652,1,26.849642004773287
20201108_juubel_75_075_08112020,11,M,19.655333333333335,3,9.15781976053997
20201108_juubel_75_075_08112020,12,M,2.1673333333333327,1,27.683789603199028
20201108_juubel_75_075_08112020,26,M,2.933833333333337,5,102.2552973924898
20201130_podcast_noorteaken_1__sissejuhatus,0,F,27.51133333333333,26,56.70390384568785
20201130_podcast_noorteaken_1__sissejuhatus,1,F,9.525833333333331,6,37.79196920654362
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,0,F,3.020166666666667,2,39.73290657248496
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,2,F,0.6729999999999995,1,89.1530460624072
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,4,F,3.9626666666666663,2,30.282637954239576
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,7,F,2.413833333333334,1,24.85672857833321
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,8,F,2.4106666666666663,2,49.77876106194691
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,10,F,2.0106666666666646,1,29.84084880636608
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,11,F,4.733833333333333,8,101.3977396753864
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,12,F,0.9626666666666666,1,62.326869806094194
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,13,F,0.5626666666666665,1,106.63507109004743
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,16,F,4.471333333333333,6,80.51289697331147
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,17,F,1.3913333333333335,2,86.24820316243411
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,19,F,1.000999999999999,1,59.940059940059996
20201213_podcast_noorteaken_2__kaasamine,1,F,1.1833333333333331,1,50.70422535211269
20201213_podcast_noorteaken_2__kaasamine,2,F,8.821833333333334,7,47.60915153690653
20201213_podcast_noorteaken_2__kaasamine,3,F,26.543333333333337,22,49.730001255808105
20201213_podcast_noorteaken_2__kaasamine,4,F,9.696999999999996,2,12.374961328245854
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,11,63.24161170289223
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,10,84.82963381874735
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,58,93.23301556116184
