episode_id,section_index,gender,minutes,absolut_freq,freq_per_hour
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,22,100.85574572127143
20210104_podcast_noorteaken_3__aktiivsus_vabatahtlik_t,2,F,28.132166666666667,41,87.444384542013
20210104_podcast_noorteaken_3__aktiivsus_vabatahtlik_t,3,F,8.903333333333334,12,80.86858854361661
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,0,F,24.734166666666667,35,84.9027997708972
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,0,F,18.557333333333336,13,42.03190113522057
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,1,F,4.169000000000001,8,115.13552410650033
20210124_kiire_saade_086_24012021,2,M,4.213833333333333,3,42.71644978839537
20210124_kiire_saade_086_24012021,7,M,8.882666666666667,1,6.754728309816872
20210124_kiire_saade_086_24012021,9,M,2.5001666666666646,2,47.99680021331915
20210124_kiire_saade_086_24012021,10,M,2.572166666666669,1,23.326637724356875
20210124_kiire_saade_086_24012021,11,M,6.745000000000001,10,88.95478131949591
20210124_kiire_saade_086_24012021,24,M,3.221833333333332,7,130.36056075733282
20210124_kiire_saade_086_24012021,26,M,2.6426666666666656,1,22.704339051463176
20210124_kiire_saade_086_24012021,36,M,4.922666666666669,3,36.56554712892739
20210124_kiire_saade_086_24012021,43,M,3.9481666666666646,3,45.590780531048196
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,3,M,20.593,8,23.308891370854173
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,5,M,20.441,13,38.158602808081795
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,7,M,0.8810000000000021,1,68.10442678774103
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,9,M,2.737000000000004,4,87.68724881256837
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,10,M,0.905000000000003,1,66.29834254143624
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,11,M,3.49216666666667,1,17.181310552188215
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,12,M,1.35783333333333,1,44.188044679023065
20210201_keit_pentusrosimannus_autorollo_skandaalist,0,F,24.89816666666667,24,57.835583610573735
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,1,M,2.393,3,75.21938988717092
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,3,M,6.848999999999999,12,105.12483574244416
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,4,M,5.677833333333333,3,31.702233833328442
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,5,M,7.338666666666668,12,98.11046511627906
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,6,M,3.2169999999999996,6,111.90550202051602
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,8,M,4.639333333333331,7,90.53024859893667
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,10,94.75429684415543
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,25,116.49429825129111
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,12,M,4.0009999999999994,5,74.98125468632843
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,0,F,24.6205,34,82.85778111736155
20210220_podcast_noorteaken_4__vaimne_tervis,2,F,48.436166666666665,68,84.23457677974793
20210220_podcast_noorteaken_4__vaimne_tervis,4,F,37.53383333333333,43,68.73798306416879
20210305_podcast_noorteaken_5__anne_noortekeskus,1,F,26.269833333333334,39,89.07555561195034
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,85,93.13197348477931
20210318_webinar_ettevtja_kinnisvararis,0,F,8.362666666666666,12,86.09693877551021
20210318_webinar_ettevtja_kinnisvararis,1,F,6.0778333333333325,10,98.71939013354542
20210318_webinar_ettevtja_kinnisvararis,2,F,19.540166666666664,20,61.411963391646275
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,0,F,25.348166666666668,24,56.80884219108548
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,1,F,8.684166666666666,4,27.636503214662703
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,60,86.06297738057765
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,23,64.52165917290714
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,50,101.0531988951517
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,69,79.04962241394125
20210404_episood_3_emoosekandid_ja_co2paraad,1,M,1.8281666666666676,3,98.45929437505693
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,2,F,4.281000000000001,4,56.06166783461807
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,3,F,28.698666666666668,34,71.08344173945363
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666669,15,83.92260470899058
20210413_episood_4_kas_vanasti_oli_muusika_parem,1,M,3.460166666666667,4,69.36082076971243
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,29,72.09795377167599
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,16,54.9518694129881
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,14,67.902565208019
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,66,85.77183824644243
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333331,4,20.423214387019915
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,28,62.14626567528576
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,7,48.17710822643241
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,3,M,0.55783333333333,1,107.55900806692624
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,25,137.83386424895858
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,24,84.00501696629107
20210416_webinar_hetkeseis_kinnisvaraturul,0,F,3.3459999999999996,1,17.93185893604304
20210416_webinar_hetkeseis_kinnisvaraturul,1,F,2.117833333333333,3,84.99252380577636
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,16,78.11864268858326
20210416_webinar_hetkeseis_kinnisvaraturul,3,F,3.132166666666668,3,57.46820624700684
20210416_webinar_hetkeseis_kinnisvaraturul,4,F,17.264666666666667,23,79.93203846005328
20210419_171_saade_elujutoetaja_kairi_kuha,2,F,20.404166666666665,36,105.86073105983256
20210419_171_saade_elujutoetaja_kairi_kuha,3,F,5.945000000000001,13,131.20269133725816
20210419_171_saade_elujutoetaja_kairi_kuha,4,F,6.745000000000001,15,133.43217197924386
20210419_171_saade_elujutoetaja_kairi_kuha,5,F,23.804166666666664,49,123.50778925258184
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,2,F,9.154666666666667,18,117.97261870084473
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,4,F,21.924166666666668,31,84.83788817514919
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,98,70.30717539727141
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,3,M,14.037833333333332,5,21.370819333467892
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,8,M,4.676166666666665,3,38.49306768364403
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,15,M,2.897000000000003,4,82.8443217121159
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,24,M,8.07616666666667,2,14.858534370679154
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,28,M,2.6970000000000027,1,22.246941045606206
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,48,M,3.2969999999999953,1,18.19836214740676
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,49,M,9.256999999999984,2,12.963163011774897
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,51,M,2.293833333333335,1,26.157087844219994
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,53,M,12.34333333333334,10,48.60923575479338
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,58,M,3.660166666666676,2,32.785392286325674
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,63,M,1.1353333333333315,2,105.69583088667076
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,65,M,3.0058333333333396,3,59.88355974494027
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,1,F,4.666666666666667,7,90.0
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,4,F,3.9178333333333337,8,122.5166971540392
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,5,F,21.693833333333338,38,105.09899126479873
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,6,F,7.120999999999996,14,117.96096053925017
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,51,107.26554649342151
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,50,90.31973185075165
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,1,F,3.588166666666666,4,66.88652515212041
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,2,F,2.291166666666671,1,26.187531825125436
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,0,F,1.9641666666666668,1,30.54730589732711
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,1,F,27.909833333333335,21,45.14537886885745
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,2,F,0.8041666666666667,3,223.83419689119168
20210614_erisaade_kommunismiohvrite_memoriaali_audiokirjeldus,0,M,14.166833333333331,7,29.646710038705432
20210614_erisaade_kommunismiohvrite_memoriaali_audiokirjeldus,1,M,1.836166666666666,1,32.67677226105111
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,2,F,1.0921666666666667,1,54.936670227376766
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,3,F,13.800833333333332,21,91.29883461143652
20210620_15_tandja_brnding__stuudios_ivi_aluoja_adven_ja_kristiina_kuuskme_fontes,0,F,3.260166666666667,4,73.61586830939112
20210620_15_tandja_brnding__stuudios_ivi_aluoja_adven_ja_kristiina_kuuskme_fontes,1,F,44.687333333333335,45,60.419805761513324
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,25,59.11330049261084
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,1,F,26.025333333333332,43,99.13417695578667
20210729_arco_akadeemia_podcast_kuidas_tsta_oma_kinnisvara_vrtust_lbi_kinnisvaralavastuse,0,F,31.861333333333334,35,65.91061265483762
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,19,79.18774673813631
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,16,54.62356210111049
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,17,70.00366032210835
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,2,F,3.1930000000000027,1,18.79110554337612
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,0,F,10.626666666666669,14,79.04642409033876
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,1,F,10.880999999999998,20,110.28398125172319
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,2,F,3.208999999999999,5,93.48706762231227
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,3,F,3.779333333333333,8,127.00652672429
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,0,F,25.0925,24,57.38766563714257
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,0,F,24.052833333333336,36,89.80231019214645
20210912_jlle_see_lart_119_12092021,2,M,5.1850000000000005,10,115.71841851494696
20210912_jlle_see_lart_119_12092021,4,M,12.994666666666664,3,13.85183665093372
20210912_jlle_see_lart_119_12092021,6,M,8.991333333333333,4,26.692370430785203
20210912_jlle_see_lart_119_12092021,8,M,10.497000000000003,9,51.44326950557301
20210912_jlle_see_lart_119_12092021,21,M,10.868166666666667,6,33.124261988375835
20210927_61_cancel_cancel_cancel,0,M,1.0836666666666666,1,55.36757920639804
20210927_61_cancel_cancel_cancel,3,M,3.401,4,70.56748015289621
20210927_61_cancel_cancel_cancel,4,M,2.7818333333333336,4,86.27403990174345
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,16,48.72272035188631
20210927_61_cancel_cancel_cancel,8,M,1.1753333333333331,2,102.09869540555873
20210927_61_cancel_cancel_cancel,9,M,10.928999999999997,12,65.87976942080705
20210927_61_cancel_cancel_cancel,10,M,3.305000000000003,6,108.92586989409976
20210927_61_cancel_cancel_cancel,12,M,1.532166666666664,2,78.32046122049398
20210927_61_cancel_cancel_cancel,14,M,5.391333333333334,3,33.38691727463831
20210927_61_cancel_cancel_cancel,15,M,2.3241666666666636,1,25.815704553603474
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,19,56.780448930800894
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,20,29.834542599168778
20210928_bipolaarne_muusika_8,2,M,0.2041666666666666,2,587.7551020408165
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,1,M,2.1978333333333335,1,27.299613255478874
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,2,M,5.047333333333333,2,23.774930656452256
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,3,M,7.541833333333333,6,47.73375174029304
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,4,M,9.509833333333331,3,18.92777651203141
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,5,M,10.847333333333337,4,22.12525351852989
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,6,M,8.425,8,56.973293768545986
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,8,M,7.345000000000004,11,89.85704560925794
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,9,M,3.9369999999999967,2,30.480060960121943
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,10,M,11.049,11,59.73391257127342
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,12,M,15.896999999999997,9,33.968673334591436
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,13,M,8.61866666666668,7,48.73143564356428
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,14,M,0.7370000000000042,1,81.41112618724513
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,15,M,7.389833333333324,8,64.95410361081674
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,18,M,2.0730000000000017,2,57.88712011577419
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,20,M,13.132166666666656,9,41.12040409681067
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,21,M,0.0953333333333224,1,629.3706293707015
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,22,M,2.9658333333333453,1,20.230401798257855
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,23,M,2.269833333333342,3,79.30097657684087
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,3,M,11.740166666666664,15,76.6598997742792
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,1,F,2.3658333333333332,2,50.722085241282144
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,2,F,34.03616666666667,70,123.39815000710028
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,0,M,6.2645,8,76.62223641152525
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666665,18,67.55629691409509
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,2,M,14.309833333333332,22,92.24426093944724
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,19,44.59366952439939
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,5,M,5.981833333333339,5,50.151848652865574
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333336,11,49.320596330846534
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,11,M,10.21866666666667,14,82.20250521920666
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,12,M,2.722666666666669,1,22.037218413320257
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,14,M,1.674666666666667,2,71.656050955414
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,15,M,4.221833333333328,11,156.33018830681792
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,16,M,8.25216666666667,11,79.97899541534544
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,17,M,7.815333333333334,11,84.44937302738207
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,18,M,0.994666666666664,2,120.64343163538906
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,19,M,7.805833333333331,14,107.61182876054235
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,20,M,4.116166666666663,5,72.88334615540354
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,21,M,5.381833333333338,2,22.297234523551435
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,22,M,8.933833333333329,11,73.87646213831319
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,23,M,3.5753333333333406,3,50.34495618124174
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,24,M,7.124166666666664,9,75.79833898701605
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,25,M,2.705000000000003,2,44.36229205175596
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,26,M,1.4521666666666684,1,41.31757144496724
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,27,M,12.972166666666665,15,69.37931211696839
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,28,M,1.7690000000000057,2,67.83493499152041
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,29,M,2.1721666666666652,4,110.48875930330705
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,30,M,3.5978333333333317,1,16.67670357159402
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,31,M,12.477833333333336,11,52.89379833571532
20220114_2021_aasta_kokkuvte_epikoja_tegevjuhi_kohusetitjaga_tauno_asujaga,1,M,19.17216666666667,12,37.55444089956795
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,0,F,23.404166666666665,45,115.36407334876269
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,1,F,40.18816666666667,37,55.240141169249654
20220206_kollektiivne_katk_14006022022,2,M,14.377,7,29.213326841482925
20220206_kollektiivne_katk_14006022022,6,M,15.423333333333334,4,15.560838556299979
20220206_kollektiivne_katk_14006022022,12,M,0.8713333333333328,1,68.85998469778121
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,25,37.37650180860739
20220206_kollektiivne_katk_14006022022,26,M,13.609,6,26.453082518921303
20220206_kollektiivne_katk_14006022022,28,M,1.3178333333333436,2,91.05855571012955
20220206_kollektiivne_katk_14006022022,29,M,1.944999999999997,2,61.69665809768647
20220216_kristina_kallas_eesti_200_ei_tegele_kersti_kaljulaiu_teemaga,0,F,20.730666666666668,28,81.03936197581682
20220217_jrvamaa_ja_viljandimaa_kinnisvaraturu_levaade_ja_prognoos,0,F,1.5561666666666667,3,115.66884438256399
20220217_jrvamaa_ja_viljandimaa_kinnisvaraturu_levaade_ja_prognoos,1,F,3.164166666666666,8,151.69870950750595
20220217_jrvamaa_ja_viljandimaa_kinnisvaraturu_levaade_ja_prognoos,2,F,4.681,10,128.1777397991882
20220217_jrvamaa_ja_viljandimaa_kinnisvaraturu_levaade_ja_prognoos,3,F,21.296,26,73.25319308790384
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,2,F,32.540166666666664,61,112.4763753514887
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,0,F,26.673,51,114.72275334608032
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,0,F,25.137,33,78.76834944504118
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,0,F,11.884166666666667,17,85.82848327606759
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,2,F,2.0890000000000004,4,114.88750598372424
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,3,F,2.402666666666668,1,24.97225305216425
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,4,F,2.991333333333334,2,40.11589034989971
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,8,F,1.7978333333333316,2,66.74701029016416
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,9,F,2.7665,3,65.06416049159587
20220306_podcast_noorteaken_16__eva_maria_hanson_eluks_valmis,2,F,27.668166666666668,47,101.92218494178026
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,0,F,17.593000000000004,13,44.33581538111748
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,1,F,3.3610000000000015,4,71.40731925022311
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,2,F,15.383333333333333,27,105.30877573131094
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,4,F,2.3818333333333386,4,100.76271779441585
